Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status;Gerado em
P3;APO 200 - Projeção da Produção de Ovos - 0092_04 PLU_AGRO 0092 MINEIROS GO OVOS FERTEIS;PLUMA_AGRO.PPE.5318.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0093_04 PLU_AGRO 0093 MINEIROS GO OVOS FERTEIS;PLUMA_AGRO.PPE.5650.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0094_04 PLU_AGRO 0094 CAFEZAL DO SUL PR OVOS FERTEIS;PLUMA_AGRO.PPE.6730.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0095_04 PLU_AGRO 0095 CAMPO VERDE MT OVOS FERTEIS;PLUMA_AGRO.PPE.5351.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0402_04 PLUSV_AGRO 0002 UMUARAMA PR OVOS FERTEIS;PLUSVAL.PPE.0936.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0410_04 PLUSV_AGRO 0010 MR HELENA PR OVOS FERTEIS;PLUSVAL.PPE.1393.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0411_04 PLUSV_AGRO 0011 RONCADOR PR OVOS FERTEIS;PLUSVAL.PPE.0857.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0414_04 PLUSV_AGRO 0014 UMUARAMA PR OVOS FERTEIS;PLUSVAL.PPE.1433.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0418_04 PLUSV_AGRO 0018 PEROLA PR OVOS FERTEIS;PLUSVAL.PPE.0738.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0419_04 PLUSV_AGRO 0019 RONCADOR PR OVOS FERTEIS;PLUSVAL.PPE.1440.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0420_04 PLUSV_AGRO 0020 PEROBAL PR OVOS FERTEIS;PLUSVAL.PPE.0877.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 200 - Projeção da Produção de Ovos - 0421_04 PLUSV_AGRO 0021 CAF DO SUL PR OVOS FERTEIS;PLUSVAL.PPE.1387.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0002_04 PLU_AGRO 0002 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.1515.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0007_04 PLU_AGRO 0007 SDD DO IGUACU PR OVOS FERTEIS;PLUMA_AGRO.PPE.4251.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0008_04 PLU_AGRO 0008 ENEAS MARQUES PR OVOS FERTEIS;PLUMA_AGRO.PPE.4286.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0009_04 PLU_AGRO 0009 PARDINHO SP OVOS FERTEIS;PLUMA_AGRO.PPE.2426.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0010_04 PLU_AGRO 0010 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.3856.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0011_04 PLU_AGRO 0011 RIB BONITO SP OVOS FERTEIS;PLUMA_AGRO.PPE.4496.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0014_04 PLU_AGRO 0014 CRZ DO IGUACU PR OVOS FERTEIS;PLUMA_AGRO.PPE.1932.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0015_04 PLU_AGRO 0015 SALTO LONTRA PR OVOS FERTEIS;PLUMA_AGRO.PPE.1832.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0018_04 PLU_AGRO 0018 RIO CLARO SP OVOS FERTEIS;PLUMA_AGRO.PPE.4774.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0019_04 PLU_AGRO 0019 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.2616.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0023_04 PLU_AGRO 0023 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.3929.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0025_04 PLU_AGRO 0025 RIB BONITO SP OVOS FERTEIS;PLUMA_AGRO.PPE.4127.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0029_04 PLU_AGRO 0029 FORMOSA GO OVOS FERTEIS;PLUMA_AGRO.PPE.2127.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0036_04 PLU_AGRO 0036 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.1452.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0039_04 PLU_AGRO 0039 BAURU SP OVOS FERTEIS;PLUMA_AGRO.PPE.3596.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0040_04 PLU_AGRO 0040 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.3785.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0043_04 PLU_AGRO 0043 FX DOS GUEDES SC OVOS FERTEIS;PLUMA_AGRO.PPE.4467.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0044_04 PLU_AGRO 0044 FX DOS GUEDES SC OVOS FERTEIS;PLUMA_AGRO.PPE.4395.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0046_04 PLU_AGRO 0046 CONCHAS SP OVOS FERTEIS;PLUMA_AGRO.PPE.1782.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0048_04 PLU_AGRO 0048 TOLEDO PR OVOS FERTEIS;PLUMA_AGRO.PPE.1923.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0049_04 PLU_AGRO 0049 CASCAVEL PR OVOS FERTEIS;PLUMA_AGRO.PPE.3893.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0050_04 PLU_AGRO 0050 XANXERE SC OVOS FERTEIS;PLUMA_AGRO.PPE.3142.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0051_04 PLU_AGRO 0051 CRAVINHOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.3678.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0052_04 PLU_AGRO 0052 MORRO AGUDO SP OVOS FERTEIS;PLUMA_AGRO.PPE.1664.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0053_04 PLU_AGRO 0053 XANXERE SC OVOS FERTEIS;PLUMA_AGRO.PPE.2702.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0054_04 PLU_AGRO 0054 MONDAI SC OVOS FERTEIS;PLUMA_AGRO.PPE.2914.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0055_04 PLU_AGRO 0055 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.7584.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0060_04 PLU_AGRO 0060 PONTE SERRADA SC OVOS FERTEIS;PLUMA_AGRO.PPE.7289.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0061_04 PLU_AGRO 0061 OURO VERDE SC OVOS FERTEIS;PLUMA_AGRO.PPE.6859.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0063_04 PLU_AGRO 0063 SAO JOAO D'AL GO OVOS FERTEIS;PLUMA_AGRO.PPE.6690.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0064_04 PLU_AGRO 0064 ITAP D'OESTE PR OVOS FERTEIS;PLUMA_AGRO.PPE.5868.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0065_04 PLU_AGRO 0065 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.7395.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0066_04 PLU_AGRO 0066 FX DOS GUEDES SC OVOS FERTEIS;PLUMA_AGRO.PPE.7024.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0067_04 PLU_AGRO 0067 PASSOS MAIA SC OVOS FERTEIS;PLUMA_AGRO.PPE.7190.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0069_04 PLU_AGRO 0069 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.5108.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0070_04 PLU_AGRO 0070 ENEAS MARQUES PR OVOS FERTEIS;PLUMA_AGRO.PPE.6221.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0075_04 PLU_AGRO 0075 ESPIGAO ALTO PR OVOS FERTEIS;PLUMA_AGRO.PPE.7304.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0076_04 PLU_AGRO 0076 BOM SUCESSO PR OVOS FERTEIS;PLUMA_AGRO.PPE.7081.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0077_04 PLU_AGRO 0077 RENASCENCA PR OVOS FERTEIS;PLUMA_AGRO.PPE.5357.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0078_04 PLU_AGRO 0078 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.5201.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0079_04 PLU_AGRO 0079 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.5881.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0080_04 PLU_AGRO 0080 PEDERNEIRAS SP OVOS FERTEIS;PLUMA_AGRO.PPE.6694.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0081_04 PLU_AGRO 0081 VERE PR OVOS FERTEIS;PLUMA_AGRO.PPE.7057.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0082_04 PLU_AGRO 0082 AREALVA SP OVOS FERTEIS;PLUMA_AGRO.PPE.6834.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0083_04 PLU_AGRO 0083 PEDERNEIRAS SP OVOS FERTEIS;PLUMA_AGRO.PPE.5734.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0085_04 PLU_AGRO 0085 SANTO ANTONIO DO SUDOESTE PR OVOS F;PLUMA_AGRO.PPE.6510.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0086_04 PLU_AGRO 0086 BORACEIA SP OVOS FERTEIS;PLUMA_AGRO.PPE.6264.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0088_04 PLU_AGRO 0088 MINEIROS GO OVOS FERTEIS;PLUMA_AGRO.PPE.4980.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0089_04 PLU_AGRO 0089 BRODOWSKI SP OVOS FERTEIS;PLUMA_AGRO.PPE.5311.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0092_04 PLU_AGRO 0092 MINEIROS GO OVOS FERTEIS;PLUMA_AGRO.PPE.6706.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0093_04 PLU_AGRO 0093 MINEIROS GO OVOS FERTEIS;PLUMA_AGRO.PPE.6886.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0094_04 PLU_AGRO 0094 CAFEZAL DO SUL PR OVOS FERTEIS;PLUMA_AGRO.PPE.7604.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0095_04 PLU_AGRO 0095 CAMPO VERDE MT OVOS FERTEIS;PLUMA_AGRO.PPE.7693.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0402_04 PLUSV_AGRO 0002 UMUARAMA PR OVOS FERTEIS;PLUSVAL.PPE.0608.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0410_04 PLUSV_AGRO 0010 MR HELENA PR OVOS FERTEIS;PLUSVAL.PPE.1036.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0411_04 PLUSV_AGRO 0011 RONCADOR PR OVOS FERTEIS;PLUSVAL.PPE.0952.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0414_04 PLUSV_AGRO 0014 UMUARAMA PR OVOS FERTEIS;PLUSVAL.PPE.0727.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0418_04 PLUSV_AGRO 0018 PEROLA PR OVOS FERTEIS;PLUSVAL.PPE.0951.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0419_04 PLUSV_AGRO 0019 RONCADOR PR OVOS FERTEIS;PLUSVAL.PPE.1092.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0420_04 PLUSV_AGRO 0020 PEROBAL PR OVOS FERTEIS;PLUSVAL.PPE.0597.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 210 - Projeção de Estoque Na Granja - 0421_04 PLUSV_AGRO 0021 CAF DO SUL PR OVOS FERTEIS;PLUSVAL.PPE.1246.V2;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 250 - Fechamento do Lote (Produção) - 0002_04 PLU_AGRO 0002 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.3943.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 250 - Fechamento do Lote (Produção) - 0007_04 PLU_AGRO 0007 SDD DO IGUACU PR OVOS FERTEIS;PLUMA_AGRO.PPE.3089.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 250 - Fechamento do Lote (Produção) - 0008_04 PLU_AGRO 0008 ENEAS MARQUES PR OVOS FERTEIS;PLUMA_AGRO.PPE.3132.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 250 - Fechamento do Lote (Produção) - 0009_04 PLU_AGRO 0009 PARDINHO SP OVOS FERTEIS;PLUMA_AGRO.PPE.4046.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 250 - Fechamento do Lote (Produção) - 0010_04 PLU_AGRO 0010 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.1658.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P3;APO 250 - Fechamento do Lote (Produção) - 0011_04 PLU_AGRO 0011 RIB BONITO SP OVOS FERTEIS;PLUMA_AGRO.PPE.1962.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
