Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status;Gerado em
P2;APO 140 - Programação de Auditorias e Inspeção (Produção) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS O;CASSILANDIA.PPE.0246.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 140 - Programação de Auditorias e Inspeção (Produção) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS O;CASSILANDIA.PPE.0321.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 15 - Gestão de Não Conformidades (Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0147.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 15 - Gestão de Não Conformidades (Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0214.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 150 - Programação de Visitas Técnicas (Produção) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS F;CASSILANDIA.PPE.0153.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 150 - Programação de Visitas Técnicas (Produção) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS F;CASSILANDIA.PPE.0247.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 160 - Acompanhamento Técnico (Produção) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0272.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 160 - Acompanhamento Técnico (Produção) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0304.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 170 - Indicadores Gerenciais (Lotes e Metas) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTE;CASSILANDIA.PPE.0221.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 170 - Indicadores Gerenciais (Lotes e Metas) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTE;CASSILANDIA.PPE.0218.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 20 Programação de Compra de Ração Inicial (PCP Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS;CASSILANDIA.PPE.0341.V1;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 20 Programação de Compra de Ração Inicial (PCP Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS;CASSILANDIA.PPE.0331.V1;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 200 - Projeção da Produção de Ovos - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0248.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 200 - Projeção da Produção de Ovos - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0237.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 210 - Projeção de Estoque Na Granja - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0264.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 210 - Projeção de Estoque Na Granja - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0249.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 250 - Fechamento do Lote (Produção) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0278.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 250 - Fechamento do Lote (Produção) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0224.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 255 - Pagamento Produtor Produção (Fechamento do Lote) Bônus - 0502_04 CASS_AGRO 0002 CASSILAND;CASSILANDIA.PPE.0315.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 255 - Pagamento Produtor Produção (Fechamento do Lote) Bônus - 0505_04 CASS_AGRO 0005 CASSILAND;CASSILANDIA.PPE.0287.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 260 - Indicadores Gerenciais (Lotes Fechados Produção) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS;CASSILANDIA.PPE.0345.V1;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 260 - Indicadores Gerenciais (Lotes Fechados Produção) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS;CASSILANDIA.PPE.0326.V1;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0141.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0284.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria PPE 45) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0137.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria PPE 45) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0251.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0101.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0189.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0108.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0281.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria PPO 41) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0116.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 30 - Pagamento Produtor Mensal (Recria PPO 41) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0253.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 40 - Programação de Auditorias e Inspeção (Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS;CASSILANDIA.PPE.0125.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 40 - Programação de Auditorias e Inspeção (Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS;CASSILANDIA.PPE.0282.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 50 - Programação de Visitas Técnicas (Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERT;CASSILANDIA.PPE.0123.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 50 - Programação de Visitas Técnicas (Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERT;CASSILANDIA.PPE.0162.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 60 - Acompanhamento Técnico (Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0100.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 60 - Acompanhamento Técnico (Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0310.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 70 - Indicadores Gerenciais (Lotes Fechados Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVO;CASSILANDIA.PPE.0140.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 70 - Indicadores Gerenciais (Lotes Fechados Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVO;CASSILANDIA.PPE.0231.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 80 - Agregar ao Ativo Biológico (Movimento Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS;CASSILANDIA.PPE.0107.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;APO 80 - Agregar ao Ativo Biológico (Movimento Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS;CASSILANDIA.PPE.0308.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 200 - Gestão da Portaria e Visitas (Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0129.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 200 - Gestão da Portaria e Visitas (Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0309.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 210 - Recebimento das Notas Entrada de Pintainhas para Recria e Documentação para Alojamento - 0;CASSILANDIA.PPE.0194.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 220 - Alojamento do Lote e Primeira Distribuição de Aves nos Box - 0502_04 CASS_AGRO 0002 CASSIL;CASSILANDIA.PPE.0271.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 220 - Alojamento do Lote e Primeira Distribuição de Aves nos Box - 0505_04 CASS_AGRO 0005 CASSIL;CASSILANDIA.PPE.0203.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 230 - Manejo Diário (Mortalidade, Descartes, Consumo de Ração) - 0502_04 CASS_AGRO 0002 CASSILAN;CASSILANDIA.PPE.0167.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 230 - Manejo Diário (Mortalidade, Descartes, Consumo de Ração) - 0505_04 CASS_AGRO 0005 CASSILAN;CASSILANDIA.PPE.0293.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 240 - Manejo Diário (Pesagem e Seleção de Aves) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0157.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 240 - Manejo Diário (Pesagem e Seleção de Aves) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0289.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 245 - Manejo Diário (Pesagem e Seleção de Aves com balança Peso Exato) - 0502_04 CASS_AGRO 000;CASSILANDIA.PPE.0206.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 245 - Manejo Diário (Pesagem e Seleção de Aves com balança Peso Exato) - 0505_04 CASS_AGRO 000;CASSILANDIA.PPE.0280.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 260 - Manejo Diário (Atividades de Galpão) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0193.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 260 - Manejo Diário (Atividades de Galpão) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0187.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 270 - Manejo Diário¿(Programação de Necessidade de Ração Recria - 0502_04 CASS_AGRO 0002 CASSILA;CASSILANDIA.PPE.0131.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 270 - Manejo Diário¿(Programação de Necessidade de Ração Recria - 0505_04 CASS_AGRO 0005 CASSILA;CASSILANDIA.PPE.0259.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 280 - Manejo Diário¿(Programação de Necessidade de Insumos Recria) - 0502_04 CASS_AGRO 0002 CASS;CASSILANDIA.PPE.0126.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 280 - Manejo Diário¿(Programação de Necessidade de Insumos Recria) - 0505_04 CASS_AGRO 0005 CASS;CASSILANDIA.PPE.0155.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 290 - Manejo Diário¿(Programação da Necessidade de Vacinas e Medicamentos Recria) - 0502_04 CASS;CASSILANDIA.PPE.0096.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 290 - Manejo Diário¿(Programação da Necessidade de Vacinas e Medicamentos Recria) - 0505_04 CASS;CASSILANDIA.PPE.0241.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 291 - Confirmação Da Requisição de Vacinas (Almoxarifado Central) - 0502_04 CASS_AGRO 0002 CASSI;CASSILANDIA.PPE.0202.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 291 - Confirmação Da Requisição de Vacinas (Almoxarifado Central) - 0505_04 CASS_AGRO 0005 CASSI;CASSILANDIA.PPE.0177.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 310 - Manejo Diário¿(Gerenciar Estoque Físico de Vacinas e Medicamentos Recria) - 0502_04 CASS_A;CASSILANDIA.PPE.0094.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 310 - Manejo Diário¿(Gerenciar Estoque Físico de Vacinas e Medicamentos Recria) - 0505_04 CASS_A;CASSILANDIA.PPE.0290.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 320 - Manejo Diário¿(Gerenciar o Estoque Físico de Ração nos Silos) - 0502_04 CASS_AGRO 0002 CAS;CASSILANDIA.PPE.0222.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 320 - Manejo Diário¿(Gerenciar o Estoque Físico de Ração nos Silos) - 0505_04 CASS_AGRO 0005 CAS;CASSILANDIA.PPE.0195.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 330 - Recebimento de Insumos¿na Granja (Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0146.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 330 - Recebimento de Insumos¿na Granja (Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0279.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 340 - Recebimento de Notas Vinculadas ao Lote (Materiais e Insumos) - 0502_04 CASS_AGRO 0002 CAS;CASSILANDIA.PPE.0263.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 340 - Recebimento de Notas Vinculadas ao Lote (Materiais e Insumos) - 0505_04 CASS_AGRO 0005 CAS;CASSILANDIA.PPE.0186.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 350 - App Agrosys Breeder Farm (Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0143.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 350 - App Agrosys Breeder Farm (Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0191.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 360 - Indicadores Gerenciais (Recria) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0136.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 360 - Indicadores Gerenciais (Recria) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTEIS;CASSILANDIA.PPE.0229.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 500 - Gestão de Portaria e Visitas (Produção) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FERTE;CASSILANDIA.PPE.0317.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 500 - Gestão de Portaria e Visitas (Produção) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FERTE;CASSILANDIA.PPE.0196.V2;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 510 - Recebimento das Aves  Documentos (Produção) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS;CASSILANDIA.PPE.0342.V1;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P2;GM 510 - Recebimento das Aves  Documentos (Produção) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS;CASSILANDIA.PPE.0325.V1;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
